Category Code,Product Code,Name,Description,Scan Identifier,Requires Customization,Length (mm),Width (mm),Height (mm),Weight (gms),EAN,UPC,ISBN,Color,Size,Brand,Item Detail Fields,Tags,Image Url,Product Page Url,Tax Type Code,Base Price,Cost Price,MRP,Updated,Category Name,Enabled,Type,TAT,Component Product Code,Component Quantity,Component Price,Virtual Inventory
VK_AU,VKAMBLADE0659,"Autofy Frameless Wiper Blades for Tata Indica Vista 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0659,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0659/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0659/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0660,"Autofy Frameless Wiper Blades for Tata Indica Vista 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0660,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0660/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0660/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0661,"Autofy Frameless Wiper Blades for Tata Indigo Manza 24' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0661,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0661/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0661/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0662,"Autofy Frameless Wiper Blades for Tata Indigo Manza 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0662,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0662/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0662/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0663,"Autofy Frameless Wiper Blades for Tata Indigo Manza 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0663,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0663/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0663/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0664,Autofy Frameless Wiper Blades Size 24' Inch (Driver Side Right) / 13' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade 
 1 Right Wiper Blade",B06Y43PX2Z,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0664/MAIN.jpg,,,,,1299,08/05/2017 17:05,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0665,Autofy Frameless Wiper Blades Size 24' Inch (Driver Side Right) Single Unit (Black),1 Wiper Blade,B06Y41KQYW,FALSE,720,70,20,150, Single Unit ,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0665/MAIN.jpg,,,,,799,23/05/2017 15:21,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0666,Autofy Frameless Wiper Blades Size 13' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y3QWQXK,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0666/MAIN.jpg,,,,,699,08/05/2017 14:57,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0667,"Autofy Frameless Wiper Blades for Tata Bolt 24' Inch (Driver,Right) / 13' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0667,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0667/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0667/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0668,"Autofy Frameless Wiper Blades for Tata Bolt 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0668,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0668/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0668/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0669,"Autofy Frameless Wiper Blades for Tata Bolt 13' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0669,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0669/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0669/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0670,"Autofy Frameless Wiper Blades for Tata Kite 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0670,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0670/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0670/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0671,"Autofy Frameless Wiper Blades for Tata Kite 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0671,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0671/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0671/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0672,"Autofy Frameless Wiper Blades for Tata Kite 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0672,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0672/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0672/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0673,Autofy Frameless Wiper Blades Size 26' Inch Single Unit (Black),1 Wiper Blade,B06Y426S21,FALSE,460,70,20,150,Single Unit ,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0673/MAIN.jpg,,,,,999,23/05/2017 15:18,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0674,Autofy Frameless Wiper Blades Size 19' Inch (Driver Side Right) / 19' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y3JZT2C,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0674/MAIN.jpg,,,,,1199,08/05/2017 12:53,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0675,Autofy Frameless Wiper Blades Size 19' Inch (Driver Side Right) Single Unit (Black),1 Wiper Blade,B06Y3R32FD,FALSE,560,70,20,150,Single Unit ,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0675/MAIN.jpg,,,,,699,08/05/2017 14:20,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0676,Autofy Frameless Wiper Blades Size 19' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y439LFQ,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0676/MAIN.jpg,,,,,699,08/05/2017 11:41,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0677,Autofy Frameless Wiper Blades Size 18' Inch (Driver Side Right) / 18' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y41BJSK,FALSE,560,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0677/MAIN.jpg,,,,,1199,08/05/2017 14:36,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0678,Autofy Frameless Wiper Blades Size 18' Inch (Driver Side Right) Single Unit (Black),1 Wiper Blade,B06Y3ZNVZJ,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0678/MAIN.jpg,,,,,699,08/05/2017 17:46,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0679,Autofy Frameless Wiper Blades Size 18' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y43CFGD,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0679/MAIN.jpg,,,,,699,23/05/2017 15:23,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0680,"Autofy Frameless Wiper Blades for Ford Fiesta 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0680,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0680/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0680/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0681,"Autofy Frameless Wiper Blades for Ford Fiesta 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0681,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0681/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0681/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0682,"Autofy Frameless Wiper Blades for Ford Fiesta 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0682,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0682/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0682/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0683,"Autofy Frameless Wiper Blades for Ford Figo 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0683,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0683/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0683/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0684,"Autofy Frameless Wiper Blades for Ford Figo 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0684,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0684/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0684/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0685,"Autofy Frameless Wiper Blades for Ford Figo 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0685,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0685/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0685/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0686,"Autofy Frameless Wiper Blades for Ford EcoSport 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0686,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0686/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0686/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0687,"Autofy Frameless Wiper Blades for Ford EcoSport 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0687,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0687/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0687/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0688,"Autofy Frameless Wiper Blades for Ford EcoSport 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0688,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0688/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0688/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0689,Autofy Frameless Wiper Blades Size 22' Inch (Driver Side Right) / 19' Inch (Left) Set of 2 (Black),"1 Left Wiper Blade, 1 Right Wiper Blade",B06Y4462DX,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0689/MAIN.jpg,,,,,1299,08/05/2017 15:46,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0690,Autofy Frameless Wiper Blades Size 22' Inch (Driver Side Right) Single Unit (Black),1 Wiper Blade,B06Y42THS2,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0690/MAIN.jpg,,,,,799,08/05/2017 11:44,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0691,Autofy Frameless Wiper Blades Size 19' Inch (Left) Single Unit (Black),1 Wiper Blade,B06Y44XNXK,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0691/MAIN.jpg,,,,,699,08/05/2017 14:22,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0692,"Autofy Frameless Wiper Blades for Chevrolet Tavera 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0692,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0692/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0692/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0693,"Autofy Frameless Wiper Blades for Chevrolet Tavera 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0693,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0693/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0693/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0694,"Autofy Frameless Wiper Blades for Chevrolet Tavera 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0694,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0694/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0694/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0695,"Autofy Frameless Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0695,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0695/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0695/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0696,"Autofy Frameless Wiper Blades for Chevrolet Aveo 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0696,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0696/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0696/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0697,"Autofy Frameless Wiper Blades for Chevrolet Aveo 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0697,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0697/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0697/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0698,"Autofy Frameless Wiper Blades for Chevrolet Captiva 24' Inch (Driver,Right) / 16' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0698,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0698/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0698/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0699,"Autofy Frameless Wiper Blades for Chevrolet Captiva 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0699,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0699/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0699/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0700,"Autofy Frameless Wiper Blades for Chevrolet Captiva 16' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0700,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0700/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0700/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0701,"Autofy Frameless Wiper Blades for Chevrolet Cruz 24' Inch (Driver,Right) / 18' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0701,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0701/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0701/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0702,"Autofy Frameless Wiper Blades for Chevrolet Cruz 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0702,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0702/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0702/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0703,"Autofy Frameless Wiper Blades for Chevrolet Cruz 18' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0703,FALSE,560,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0703/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0703/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0704,"Autofy Frameless Wiper Blades for Chevrolet Spark 22' Inch (Driver,Right) / 14' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0704,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0704/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0704/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0705,"Autofy Frameless Wiper Blades for Chevrolet Spark 22' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0705,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0705/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0705/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0706,"Autofy Frameless Wiper Blades for Chevrolet Spark 14' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0706,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0706/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0706/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0707,"Autofy Frameless Wiper Blades for Chevrolet Beat 24' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0707,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0707/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0707/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0708,"Autofy Frameless Wiper Blades for Chevrolet Beat 24' Inch (Driver,Right) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0708,FALSE,720,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0708/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0708/,,,,799,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0709,"Autofy Frameless Wiper Blades for Chevrolet Beat 15' Inch (Left) All Models (Single Unit,Black)",1 Wiper Blade,VKAMBLADE0709,FALSE,460,70,20,150,Single Unit,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0709/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0709/,,,,699,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBLADE0710,"Autofy Frameless Wiper Blades for Chevrolet Sail 22' Inch (Driver,Right) / 15' Inch (Left) All Models (Set of 2,Black)","1 Left Wiper Blade, 1 Right Wiper Blade",VKAMBLADE0710,FALSE,720,70,20,300,Set of 2,,Autofy India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0710/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBLADE0710/,,,,1299,07/04/2017 20:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
